	Teacher Shortages and Surpluses	Program Performance Measures	Program Reporting Requirements	Student Teaching/Clinical Practice 	Content Knowledge	Teaching Mathematics	Teaching Reading	Licensure Deficiencies	Middle School Content Knowledge	Middle School Licensure Deficiencies	Secondary Content Knowledge	Secondary Licensure Deficiencies	Program Entry	Preparation for the Classroom	Requirements for Out-of-State Teachers	Provisional and Emergency Licensure	Measures of Student Growth	Measures of Professional Practice	Frequency of Evaluation and Observation	Linking Evaluation to Professional Growth	Data Systems Needed for Evaluation	Distributing Teacher Talent Equitably	Principal Effectiveness	Principal Evaluation and Observation	Performance	High-Need Schools and Subjects	Prior Work	Licensure Advancement	Tenure	Leadership Opportunities	Dismissal	Layoffs	Academic Requirements	Adolescent Literacy	Admission into Teacher Preparation	Elementary Teacher Preparation	Elementary Teacher Preparation in Reading Instruction	Elementary Teacher Preparation in Mathematics	Early Childhood	Middle School Teacher Preparation	Secondary Teacher Preparation	Secondary Teacher Preparation in Science and Social Studies	Special Education Teacher Preparation	Special Education Preparation in Reading	Assessing Professional Knowledge	Student Teaching	Teacher Preparation Program Accountability	Alternate Route Eligibility	Alternate Route Preparation	Alternate Route Usage and Providers	Part-Time Teaching Licenses	Licensure Reciprocity	State Data Systems	Evaluation of Effectiveness	Frequency of Evaluations	Equitable Distribution	New Teacher Induction	Professional Development	Pay Scales and Performance Pay	Differential Pay	Compensation for Prior Work Experience	Extended Emergency Licenses	Dismissal for Poor Performance	Reductions in Force	Pension Flexibility	Pension Sustainability	Pension Neutrality	Pension Transparency	Secondary Teacher Preparation in Science	Induction	Pay Scales	Performance Pay	Admission into Preparation Programs 	Elementary Teacher Preparation in Reading Instruction 	Middle School Teacher Preparation 	Secondary Teacher Preparation in Social Studies	Special Education Teacher Preparation 	Assessing Professional Knowledge 	Student Teaching 	Teacher Preparation Program Accountability 	Part Time Teaching Licenses	Evaluation of Effectiveness 	Frequency of Evaluations 	Tenure 	Licensure Advancement 	Licensure Loopholes	Unsatisfactory Evaluations
IL	3	3	1	2	1	4	1	0.0	4	4	2	1	5	2	1	4	1	2	1	3	1	2	2	3	1	0	0	2	2	3	3	4	4.0	3	1	1	0	1	0.0	0	4	2	1	0	4	2	1	3	1	4	0	2	4	2	0	0	4	3	0	1	0	5.0	3	4	1	1	4	1	1	2	1	0	2	0	0	1	0	4	0	1	0	2	0	2	2	5	5
KY	3	2	2	3	0	4	0	0.0	4	4	4	2	1	2	1	3	0	2	1	3	1	1	1	0	1	4	0	0	1	2	0	0	4.0	0	2	0	0	1		4	4	2	0	0	4	3	2	2	2	4	3	0	4	2	2	1	4	3	1	4	0	3.0	0	0	1	1	0	1	4	4	0	2	0	0	4	2	0	4	3	2	3	1	2	1	0	3	0
MD	3	1	1	0	0	0	1	4.0	4	2	2	0	2	3	1	0	1	3	3	2	1	1	2	1	2	3	0	2	0	0	0	0	4.0	2	0	0	2	0	0.0	3	2	0	1	1	3	0	1	3	3	4	0	1	4	3	2	1	4	1	1	3	0	0.0	0	0	1	0	2	1	3	3	2	0	0	2	2	2	2	3	0	1	0	4	2	0	2	0	0
MA	3	4	3	5	2	5	1	4.0	2	4	4	2	3	2	2	3	1	2	2	4	3	3	4	3	1	0	0	0	2	1	2	3	4.0	0	0	3	5	5	1.0	2	4	2	2	1	1	4	2	3	2	4	0	2	4	2	0	1	4	2	1	4	0	3.0	2	0	1	1	0	1	3	4	2	4	0	5	2	2	3	0	0	1	0	2	0	1	0	3	2
NY	3	0	1	2	4	4	3	4.0	3	4	4	2	3	2	2	4	3	3	3	5	4	3	2	5	2	4	0	0	2	0	5	0	4.0	0	0	1	4	1	2.0	3	4	2	3	3	4	0	0	3	2	4	1	2	4	3	3	2	3	3	1	4	0	2.0	3	0	0	3	0	1	3	3	2	0	0	1	3	0	2	4	0	0	1	3	3	2	0	0	4
NC	3	4	5	2	1	3	3	0.0	3	4	1	0	3	2	3	0	0	3	2	5	2	3	2	2	1	4	5	0	2	0	0	0	4.0	2	2	0	3	0		3	0	0	1	3	3	2	3	2	0	4	0	2	4	4	3	2	4	4	1	2	5	0.0	0	0	1	3	2	1	0	4	0	0	3	0	0	0	0	2	2	2	0	1	3	1	0	0	3
OH	3	4	1	1	0	0	3	0.0	5	4	4	0	3	2	3	3	2	4	2	3	2	2	2	4	1	4	0	0	1	5	2	3	2.0	2	0	0	4	0		4	4	0	0	1	4	2	3	3	2	4	3	3	4	4	2	1	3	1	2	4	0	3.0	2	3	3	0	3	0	3	2	0	0	0	2	3	2	0	4	2	1	2	4	3	1	0	3	1
TN	3	4	5	5	0	3	2	4.0	3	4	3	4	1	1	2	3	2	3	3	3	1	3	3	4	3	4	0	4	3	2	3	3	4.0	3	2	1	4	1	1.0	3	5	4	1	2	4	5	3	3	1	4	3	1	4	4	4	1	2	2	3	4	0	0.0	3	3	1	5	2	1	2	2	0	4	3	4	3	2	0	4	4	3	3	4	4	3	0	0	2
WV	3	2	1	3	0	4	1	4.0	4	4	4	2	1	2	2	3	1	1	3	4	3	0	4	1	0	3	2	0	0	0	2	0	4.0	0	2	1	4	0	1.0	4	4	2	2	3	4	0	1	2	2	2	0	2	4	2	3	1	2	2	0	0	0	3.0	1	0	1	1	2	1	3	4	0	0	3	2	2	2	2	4	0	1	0	1	2	0	0	3	2
CA	2	1	0	0	0	2	5	0.0	0	0	0	1	2	2	1	0	0	1	1	1	0	1	0	0	2	4	4	1	0	0	0	0		2	0	2	4	2		0	0	0	0	5	4	0	1	1	2	4	2	0	0	1	0	1	3	1	1	4	4	0.0	0	0	2	2	0	1	0	3	2	3	0	3	0	0	0	4	0	0	2	1	0	0	1	0	2
FL	2	5	5	2	0	4	2	0.0	4	4	4	2	2	2	2	4	2	3	2	4	3	3	5	1	4	5	0	0	4	0	4	3	4.0	5	1	1	4	2	3.0	4	4	2	0	1	4	5	3	2	3	4	4	1	4	4	3	1	1	3	5	4	0	0.0	4	5	2	4	2	1	4	1	5	5	1	3	4	2	0	4	4	5	4	4	3	4	0	0	4
MN	2	2	1	2	0	3	3	0.0	4	0	5	5	4	1	3	0	2	2	2	3	0	1	4	2	3	0	0	1	1	3	1	0	4.0	2	0	3	4	2	1.0	2	4	4	0	3	4	2	0	4	1	3	0	2	4	2	2	1	0	2	3	0	0	0.0	0	0	2	1	4	1	4	1	3	4	0	4	1	3	0	4	2	0	0	2	3	1	0	0	2
MO	2	2	5	3	3	4	1	4.0	4	4	2	4	2	2	2	0	1	2	0	3	0	2	3	0	2	0	0	0	1	4	1	3	4.0	0	1	1	2	1	0.0	4	2	4	0	1	1	2	1	1	1	0	1	1	4	2	0	1	4	4	2	0	0	0.0	0	4	1	0	0	0	2	3	2	2	2	2	2	2	0	1	0	1	0	1	1	1	0	0	2
NJ	2	4	2	5	3	3	0	2.0	3	4	3	2	3	5	2	5	2	3	5	4	1	3	2	4	1	0	0	0	3	2	2	0	2.0	0	3	1	0	0	0.0	5	4	2	2	0	0	2	1	2	4	3	0	0	2	3	4	2	4	2	1	0	0	5.0	0	0	1	1	4	1	5	4	2	0	0	0	4	2	2	0	2	1	0	1	4	0	0	5	0
RI	2	4	4	4	4	4	0	4.0	4	4	4	2	4	1	2	5	1	3	3	4	2	2	4	4	0	0	0	5	3	0	0	3	4.0	0	5	0	0	1	1.0	4	0	2	3	0	4	5	3	3	3	4	0	1	4	4	4	2	2	4	0	1	0	3.0	3	3	1	1	0	1	0	3	1	0	3	0	2	0	2	3	1	2	0	4	4	3	5	3	4
SC	2	2	2	1	0	4	0	0.0	4	4	4	0	2	2	2	5	1	4	2	4	3	2	4	3	2	2	0	0	0	0	0	0	4.0	2	2	0	0	1	1.0	5	4	0	0	0	4	2	2	1	3	1	3	0	4	2	2	2	5	4	2	1	0	4.0	0	0	3	1	3	1	2	5	0	4	3	0	4	2	0	4	2	2	3	1	2	0	0	4	3
WA	2	3	3	1	0	1	0	0.0	2	0	3	1	3	2	1	0	1	2	5	3	0	3	2	1	2	3	2	1	1	3	2	3	4.0	0	2	2	2	1	0.0	0	4	0	0	0	4	2	2	2	1	4	1	3	4	1	4	1	2	2	0	3	2	0.0	0	0	2	3	3	1	2	2	0	0	2	2	0	2	0	0	2	1	1	2	4	0	1	0	4
AR	1	2	1	3	1	4	4	0.0	5	4	4	2	3	2	1	0	0	4	0	3	1	2	2	0	2	4	0	1	0	0	0	0	4.0	5	1	1	2	0		4	4	1	0	1	4	2	0	3	4	4	4	0	4	2	1	1	4	4	2	4	0	3.0	0	0	1	0	2	1	3	4	0	4	2	2	5	2	2	4	2	0	5	2	1	0	1	3	4
CO	1	3	1	0	1	4	1	0.0	0	4	0	0	1	2	1	0	2	2	2	4	0	2	4	1	2	2	0	0	4	0	2	5	4.0	0	0	1	2	0	1.0	0	0	0	1	2	0	0	3	1	1	4	1	1	2	4	3	1	3	2	1	2	0	5.0	3	5	2	1	2	0	0	3	2	0	0	2	0	0	0	0	0	3	1	4	3	4	0	5	4
CT	1	3	1	2	0	4	3	0.0	4	4	4	2	2	2	2	3	2	3	2	4	1	2	5	3	2	1	0	0	5	3	2	0	4.0	0	2	0	5	0	1.0	4	4	2	1	3	2	3	0	3	5	4	0	0	2	4	3	2	3	4	1	1	0	3.0	0	0	1	1	0	0	2	3	2	0	3	5	4	2	0	1	2	0	0	2	2	1	0	3	2
DE	1	4	5	3	0	0	0	0.0	4	4	4	0	1	5	3	4	1	2	3	4	3	0	3	3	2	0	2	2	3	0	2	0	4.0	0	5	0	1	1	0.0	4	4	0	0	0	0	2	3	2	4	4	0	2	4	4	4	1	3	4	2	0	2	0.0	2	0	1	3	2	2	2	3	0	0	0	0	2	2	0	0	0	0	0	4	3	3	2	0	4
DC	1	2	0	0	0	4	0	0.0	3	4	2	0	4	1	3	3	1	3	2	0	1	2	1	0	2	0	0	0	0	0	0	0	2.0	0	0	0	0	1	0.0	4	2	0	0	0	4	0	0	5	1	4	0	0	2	2	0	1	0	0	1	0	0	3.0	0	0	1	4	2	1	2	0	2	0	0	0	3	2	0	4	0	0	0	0	0	0	0	3	0
HI	1	0	0	1	0	0	0	1.0	0	4	0	0	0	1	2	0	3	2	2	4	3	1	3	1	3	2	1	0	3	3	4	0	0.0	0	2	0	0	1	0.0	0	2	0	0	0	0	2	0	0	0	0	0	1	4	4	4	1	4	2	3	2	0	0.0	2	0	1	0	2	1	2	1	0	0	3	0	2	2	0	0	2	0	0	1	0	0	0	0	3
IA	1	2	1	2	0	1	0	4.0	0	4	0	0	1	2	1	3	0	5	0	3	1	1	1	2	1	0	0	0	0	3	0	0	4.0	0	1	1	0	1	0.0	4	0	0	2	0	4	2	1	2	1	0	0	0	4	1	1	0	3	0	1	0	0	3.0	0	0	2	2	0	1	0	3	2	0	2	0	2	0	2	0	2	1	0	0	0	0	0	2	2
KS	1	1	1	1	0	0	1	1.0	4	4	4	2	1	1	1	3	0	2	2	2	0	1	3	1	2	0	0	0	0	3	1	0	4.0	0	0	1	0	1	0.0	4	4	2	0	0	4	2	1	2	1	0	1	0	4	2	2	1	4	1	1	0	0	0.0	0	0	2	1	2	1	4	3	2	0	0	0	3	2	1	4	2	0	1	1	2	0	0	0	0
LA	1	4	4	1	4	4	1	4.0	4	4	2	0	3	2	1	0	2	2	2	5	4	2	2	4	4	4	5	4	4	3	1	5	4.0	5	1	2	2	0	2.0	4	2	0	2	1	4	0	4	3	2	4	2	0	4	4	3	1	0	4	3	4	0	0.0	1	0	2	1	3	1	2	0	0	2	3	2	4	2	2	4	0	4	2	3	2	0	4	0	4
MI	1	3	3	1	1	1	0	1.0	4	0	3	0	5	1	0	4	2	2	1	4	1	3	4	1	3	0	0	1	5	3	3	4	4.0	0	1	2	2	1		1	4	0	0	0	0	1	2	5	1	4	3	0	2	4	2	0	3	4	3	0	0	1.0	3	4	1	1	3	1	0	3	2	4	0	2	1	2	0	0	1	2	0	4	2	5	0	1	3
OR	1	0	1	2	0	1	0	0.0	4	0	0	0	0	0	1	0	1	2	1	4	0	0	3	0	2	0	0	0	0	4	1	0	0.0	0	1	1	1	0		0	0	0	1	0	0	1	1	1	0	0	0	1	2	2	0	1	2	1	2	1	0	0.0	0	0	2	2	3	1	0	2	2	2	0	2	0	0	2	0	1	0	0	1	0	0	0	0	2
UT	1	0	1	2	0	4	0	0.0	4	0	4	1	1	1	2	3	1	3	3	3	0	1	3	4	4	5	0	1	0	5	1	4		0	3	1	0	2	1.0	1	4	1	0	0	2	0	0	0	1	3	3	2	4	2	3	1	3	1	5	2	0	3.0	0	4	2	2	3	1	3	3	2	4	0	0	1	2	0	2	0	0	3	2	3	0	0	3	2
WI	1	1	2	1	2	1	3	4.0	0	0	4	0	1	1	2	0	1	3	0	1	1	1	3	2	2	2	0	0	0	2	1	0	4.0	0	2	0	4	0	1.0	2	4	0	2	3	0	2	2	0	0	2	1	2	4	4	3	1	2	0	1	2	0	0.0	2	0	1	5	2	2	1	2	2	0	1	0	0	2	2	0	2	0	0	1	0	0	0	0	0
AL	0	5	0	2	2	4	2	4.0	4	4	4	0	3	2	2	3	1	2	2	0	0	0	2	1	0	0	2	0	0	2	0	0	3.0	0	1	1	4	1	2.0	4	4	0	3	2	4	2	3	3	3	2	0	5	4	1	4	0	0	1	0	0	0	3.0	0	0	1	1	2	1	2	4	0	0	0	4	3	2	2	0	2	3	0	1	4	0	0	3	0
AK	0	0	1	2	0	1	0	0.0	4	0	2	0	0	0	2	3	0	3	1	2	0	0	2	3	2	0	0	0	0	0	0	0	2.0	0	0	0	0	1		0	0	0	0	0	0	0	0	1	2	0	0	2	2	4	1	1	2	1	1	0	0	0.0	0	0	5	4	5	2	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4
AZ	0	1	2	3	0	0	0	0.0	0	0	0	0	2	0	2	0	2	2	3	4	1	0	3	2	3	0	0	0	2	0	2	2	4.0	0	0	1	1	1	0.0	0	0	3	0	0	4	0	1	2	1	4	0	0	2	3	3	0	2	1	2	0	0	0.0	2	2	1	1	0	1	1	2	2	4	0	1	1	0	0	4	0	1	0	3	3	0	0	0	1
GA	0	2	2	5	1	1	0	0.0	5	4	2	2	3	3	2	3	1	3	3	4	5	0	4	4	2	2	2	2	0	4	2	5	4.0	1	2	2	3	1		5	4	2	0	0	0	2	3	1	4	4	5	1	4	4	3	1	0	3	1	5	2	3.0	0	0	1	3	2	1	3	0	0	4	3	3	5	4	0	0	0	3	4	2	3	0	1	3	3
ID	0	0	1	0	1	4	3	1.0	1	0	4	1	1	1	2	4	1	3	5	2	2	1	3	1	2	0	0	0	1	3	1	2	4.0	4	0	0	3	1	1.0	0	4	1	2	2	0	0	0	1	1	1	0	3	4	1	4	1	2	1	1	2	0	0.0	0	2	1	2	2	1	1	1	4	4	0	3	0	0	0	2	0	0	0	3	4	1	0	0	1
IN	0	4	2	3	0	4	3	1.0	4	4	5	3	2	2	1	0	5	1	3	3	1	3	2	3	4	0	0	0	2	4	3	4	3.0	2	2	3	4	3	3.0	4	5	3	0	3	4	1	2	2	1	2	0	1	4	2	3	1	0	2	5	0	0		4	5	1	2	2	0	4	0	5	5	3	2	3	5	0	1	1	0	0	2	3	2	0	0	4
ME	0	2	0	1	1	4	0	4.0	4	0	4	1	3	1	2	0	1	1	1	4	1	0	1	2	2	0	0	0	0	1	2	3	4.0	0	0	0	0	0		0	4	1	1	0	4	2	1	1	0	0	0	0	2	2	1	1	3	0	2	0	0	0.0	0	2	2	1	3	2	3	3	2	0	0	0	0	2	2	4	0	0	0	0	0	0	0	0	0
MS	0	1	1	0	0	1	0	0.0	4	4	2	2	3	1	2	5	1	3	3	4	1	0	2	3	2	3	0	0	0	0	0	0	3.0	0	3	1	2	1		5	2	2	0	0	4	2	1	2	3	1	1	1	4	4	4	1	2	2	2	1	0	5.0	0	0	1	1	0	1	2	3	0	2	3	2	4	2	0	4	2	1	1	1	0	0	0	5	2
MT	0	1	1	0	0	1	0	0.0	4	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0	4.0	0	0	0	0	1		0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	1	1	0	1	1	0	0.0	0	0	1	0	2	1	0	1	2	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
NE	0	2	1	1	0	1	0	1.0	4	0	4	0	0	2	2	3	0	1	2	1	0	0	0	0	2	2	0	0	0	0	0	1	2.0	0	1	0	0	0	0.0	0	0	0	0	0	0	2	0	0	0	0	1	0	4	1	2	1	2	0	2	1	0	0.0	0	0	2	2	2	1	0	3	2	1	2	0	2	0	0	0	2	0	0	0	2	0	0	0	0
NV	0	2	3	0	0	1	0	0.0	4	0	2	2	2	1	2	3	3	3	2	1	0	0	3	1	3	4	0	0	3	0	5	4	2.0	0	0	0	0	0	0.0	1	2	0	0	0	4	0	2	1	2	4	0	0	2	4	4	1	0	1	3	4	0	4.0	2	3	1	2	2	1	2	0	2	2	0	0	1	2	0	4	0	2	0	4	4	3	0	4	2
NH	0	1	1	0	0	4	0	0.0	4	0	4	1	1	0	2	3	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	2	4.0	2	1	3	4	1	1.0	0	0	1	0	0	0	0	1	1	0	4	0	1	4	0	0	0	0	0	1	0	0	0.0	1	2	1	1	1	1	4	0	2	0	0	0	1	2	0	0	2	0	0	0	0	1	0	0	0
NM	0	3	1	0	0	1	1	0.0	4	2	2	0	1	1	2	4	2	4	4	4	1	0	3	4	2	5	0	1	0	4	2	0	4.0	0	0	2	3	2	1.0	1	2	0	0	1	4	0	0	0	2	2	0	0	4	4	3	1	2	3	2	0	0	4.0	0	0	1	0	2	1	2	2	2	0	0	2	1	2	0	4	0	0	0	1	0	0	1	4	4
ND	0	0	1	2	0	1	0	0.0	4	0	4	0	1	2	1	3	1	2	3	3	0	0	2	2	2	1	0	0	0	0	0	0	4.0	0	0	1	0	1	0.0	1	4	0	0	0	4	2	0	0	0	0	0	2	4	0	4	0	3	0	1	0	0	3.0	0	0	2	0	2	2	2	2	2	0	0	0	1	2	0	4	2	0	0	0	4	0	0	3	0
OK	0	2	3	1	0	1	3		4	0	4	1	1	1	2	3	0	2	2	3	0	0	1	2	1	4	0	0	3	3	1	2	3.0	0	1	2	4	1	1.0	1	4	2	0	3	4	2	1	3	1	2	2	1	4	4	4	0	2	1	2	4	0	3.0	5	4	1	0	2	1	3	3	0	4	0	4	1	3	0	4	2	1	2	4	4	3	0	3	5
PA	0	1	1	2	1	1	0	4.0	4	4	4	2	3	1	3	0	2	2	2	2	3	2	4	0	2	1	0	2	0	2	2	4	2.0	1	1	0	3	1		4	4	0	2	1	2	2	1	3	1	4	1	2	4	4	3	1	2	0	1	2	0	0.0	0	0	1	0	2	1	2	2	2	0	0	4	5	2	2	1	2	1	0	1	3	0	0	0	2
SD	0	0	1	1	0	1	0	1.0	0	0	0	0	1	2	1	4	1	1	1	3	1	0	5	0	2	1	0	0	0	0	1	0	3.0	0	0	0	0	1	0.0	0	4	3	0	0	4	1	0	2	2	3	0	2	2	2	0	1	0	0	1	1	0	0.0	0	0	5	5	2	3	3	0	2	4	0	0	0	4	0	4	1	0	0	0	0	0	0	0	0
TX	0	3	5	2	0	4	1	1.0	4	4	4	0	4	1	2	2	1	2	1	3	4	0	3	3	1	2	2	0	0	4	0	4	2.0	4	4	2	3	1		4	4	0	3	1	4	2	3	2	1	4	3	5	2	1	0	1	2	3	0	4	2	0.0	0	4	1	2	2	1	0	1	1	4	5	3	2	0	2	4	2	3	3	1	0	0	0	0	3
VT	0	2	1	1	0	4	0	0.0	4	4	4	0	2	1	1	1	0	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	4.0	0	0	0	2	1	0.0	4	4	0	1	1	0	2	1	1	0	1	0	0	2	0	0	1	0	0	1	1	0	1.0	0	0	1	1	0	2	2	0	2	0	0	2	2	2	2	0	2	1	0	0	0	0	0	1	0
VA	0	3	2	1	0	4	3	0.0	4	4	4	2	2	2	2	0	1	2	1	4	0	1	3	0	2	4	0	0	2	2	2	3	2.0	2	0	1	4	1	3.0	4	4	2	1	3	0	0	1	2	3	4	0	1	2	3	1	1	4	0	2	3	0	0.0	1	0	2	1	2	1	4	3	2	4	0	5	3	2	0	0	0	1	0	0	0	0	0	4	1
WY	0	0	1	0	0	4	0	1.0	0	4	0	0	0	0	1	2	1	2	2	2	0	0	1	1	2	2	0	0	0	3	2	0	2.0	0	0	0	0	1	0.0	1	0	0	0	0	1	0	0	1	1	0	0	1	4	2	3	0	0	4	1	2	0	2.0	2	0	2	3	0	2	0	0	2	0	0	0	1	2	0	1	0	0	0	1	3	0	0	2	1
