,2007 Average Daily Attendance %,2011 Average Daily Attendance %,Trend: Average Daily Attendance %,2004 Students Enrolled in Gifted Programs %,2006 Students Enrolled in Gifted Programs %,2011 Students Enrolled in Gifted Programs %,2013 Students Enrolled in Gifted Programs %,Trend: Students Enrolled in Gifted Programs %,2018 Percentage of HS Drop Outs Age 16-24,2019 8th Grade Reading Scores,2007 Average Base Teacher Salary w/ Bachelors,2011 Average Base Teacher Salary w/ Bachelors,2017 Average Base Teacher Salary w/ Bachelors,Trend: Average Base Teacher Salary w/ Bachelors,2007 Average Base Teacher Salary w/ Masters Constant Dollars,2011 Average Base Teacher Salary w/ Masters Constant Dollars,2017 Average Base Teacher Salary w/ Masters Constant Dollars,Trend: Average Base Teacher Salary w/ Masters Constant Dollars,2005 Teacher Percentage of School Staff,2010 Teacher Percentage of School Staff,2015 Teacher Percentage of School Staff,2018 Teacher Percentage of School Staff,Trend: Teacher Percentage of School Staff,2018 Number of Education Agencies,2006 Average Freshman Graduation Rate,2007 Average Freshman Graduation Rate,2008 Average Freshman Graduation Rate,2009 Average Freshman Graduation Rate,2010 Average Freshman Graduation Rate,2011 Average Freshman Graduation Rate,2012 Average Freshman Graduation Rate,Trend: Average Freshman Graduation Rate,2005 4th Grade Reading Scores,2007 4th Grade Reading Scores,2009 4th Grade Reading Scores,2011 4th Grade Reading Scores,2013 4th Grade Reading Scores,2015 4th Grade Reading Scores,2017 4th Grade Reading Scores,2019 4th Grade Reading Scores,Trend: 4th Grade Reading Scores,2005 8th Grade Math Scores,2007 8th Grade Math Scores,2009 8th Grade Math Scores,2011 8th Grade Math Scores,2013 8th Grade Math Scores,2015 8th Grade Math Scores,2017 8th Grade Math Scores,2019 8th Grade Math Scores,Trend: 8th Grade Math Scores,2005 4th Grade Math Scores,2007 4th Grade Math Scores,2009 4th Grade Math Scores,2011 4th Grade Math Scores,2013 4th Grade Math Scores,2015 4th Grade Math Scores,2017 4th Grade Math Scores,2019 4th Grade Math Scores,Trend: 4th Grade Math Scores,1979 Overall Average Teacher Salary,1989 Overall Average Teacher Salary,1999 Overall Average Teacher Salary,2009 Overall Average Teacher Salary,2017 Overall Average Teacher Salary,2018 Overall Average Teacher Salary,Trend: Overall Average Teacher Salary,2000 % of Public Schools That Are Charters,2010 % of Public Schools That Are Charters,2016 % of Public Schools That Are Charters,2017 % of Public Schools That Are Charters,2018 % of Public Schools That Are Charters,Trend: % of Public Schools That Are Charters,2010 Adjusted Cohort Graduation Rate,2011 Adjusted Cohort Graduation Rate,2012 Adjusted Cohort Graduation Rate,2013 Adjusted Cohort Graduation Rate,2014 Adjusted Cohort Graduation Rate,2015 Adjusted Cohort Graduation Rate,2016 Adjusted Cohort Graduation Rate,2017 Adjusted Cohort Graduation Rate,Trend: Adjusted Cohort Graduation Rate
IN,98.46153846153847,96.00000000000044,0.20000000000000284,47.72727272727273,46.75324675324675,79.61783439490445,75.1592356687898,1.97,30.188679245283026,53.33333333333332,26.223422207222423,29.59285004965244,18.689521703068834,-975.0,47.09333333333334,28.912466843501328,40.725209669462274,-1974.9999999999998,7.971014492753614,19.584569732937695,15.992647058823529,21.052631578947366,-1.0399999999999991,2.328377787494534,57.43440233236152,53.86904761904763,54.941860465116285,57.738095238095234,55.6430446194226,61.74698795180722,52.32558139534884,1.3499999999999999,67.49999999999999,64.10256410256414,65.625,55.555555555555536,73.07692307692318,71.42857142857136,65.51724137931032,58.0645161290323,0.7619047619047619,78.72340425531918,74.00000000000003,73.33333333333334,64.10256410256414,63.88888888888893,70.58823529411767,70.96774193548382,67.99999999999997,0.5476190476190477,80.55555555555554,81.57894736842107,72.72727272727275,70.9677419354839,83.3333333333334,84.99999999999997,90.00000000000003,75.0,0.7738095238095238,24.408301736180405,43.93869872441957,55.6953912486162,33.99608610567515,14.47338900660602,13.302740915292066,-968.2,0.0,7.294117647058823,9.73630831643002,10.483870967741936,10.8,1.29,93.10344827586209,90.00000000000001,89.28571428571428,89.99999999999999,81.81818181818184,81.81818181818184,64.99999999999999,86.36363636363637,0.03571428571428571
IA,91.53846153846148,92.00000000000017,0.9000000000000057,58.33333333333333,48.7012987012987,58.59872611464969,57.961783439490446,0.3800000000000002,83.01886792452831,39.99999999999986,12.35234559568006,22.740814299900713,29.63782139894939,3060.0,30.106666666666683,18.420277040966717,42.47656635421806,1565.0,27.536231884057962,43.02670623145399,32.16911764705882,28.493647912885667,-1.3399999999999985,1.8637953651071275,94.16909620991254,90.47619047619051,85.46511627906976,89.58333333333333,79.52755905511812,89.7590361445783,84.88372093023257,0.6357142857142856,75.0,71.79487179487181,59.375,55.555555555555536,69.23076923076934,60.714285714285765,51.724137931034434,54.838709677419395,-0.03571428571428571,82.97872340425539,74.00000000000003,66.6666666666667,64.10256410256414,55.555555555555536,67.64705882352943,64.51612903225801,51.99999999999996,-0.03571428571428571,80.55555555555554,76.31578947368425,72.72727272727275,67.741935483871,70.8333333333334,59.999999999999964,69.99999999999993,55.00000000000007,0.11904761904761904,21.82997405707444,24.92429108929063,28.797413039678375,32.897586431833005,30.769039012838096,31.16953987349622,1767.857142857143,0.0,1.1764705882352942,0.4056795131845842,0.4032258064516129,0.4,0.010000000000000004,100.0,100.00000000000003,100.0,100.0,100.00000000000004,100.00000000000004,99.99999999999996,100.00000000000004,0.40476190476190477
KS,96.15384615384616,76.00000000000016,-0.5,18.939393939393938,14.935064935064934,17.8343949044586,15.286624203821658,-0.1899999999999999,62.264150943396245,43.33333333333318,20.080998987512654,11.949685534591193,14.100082941664361,-895.0,25.093333333333344,18.803418803418804,30.735076467686252,125.0,28.985507246376784,46.88427299703264,42.46323529411763,36.84210526315789,0.35,1.7271534761696548,71.7201166180758,68.45238095238098,69.4767441860465,79.4642857142857,72.96587926509186,86.74698795180721,81.00775193798451,1.9178571428571434,72.49999999999997,71.79487179487181,68.75,63.88888888888884,65.38461538461533,50.0,55.17241379310338,48.387096774193594,-0.32142857142857145,82.97872340425539,83.99999999999999,77.77777777777777,76.92307692307692,69.44444444444446,61.764705882352985,61.290322580645196,51.99999999999996,-0.6428571428571429,97.22222222222223,89.47368421052637,78.78787878787881,77.4193548387097,70.8333333333334,50.0,59.999999999999964,45.00000000000011,-1.1428571428571428,11.979644781480747,34.06442140038543,25.758899959214588,23.84605348988911,12.284681540570874,10.482450700731727,235.20000000000002,0.5494505494505495,4.235294117647059,1.6227180527383367,1.6129032258064515,1.4,0.019999999999999997,82.7586206896552,86.66666666666669,85.71428571428572,83.33333333333334,77.2727272727273,77.2727272727273,80.00000000000003,81.81818181818184,0.4523809523809524
KY,78.46153846153845,42.00000000000017,0.10000000000000853,92.42424242424244,90.25974025974025,80.25477707006368,98.72611464968153,0.6500000000000001,50.943396226415096,43.33333333333318,13.938575767802908,14.630916914928838,9.123583079900467,-885.0,31.44,32.27232537577367,30.044400592007904,-1205.0,0.0,21.068249258160243,20.955882352941167,21.415607985480932,-0.1,1.011149978137298,64.72303206997083,54.76190476190479,61.91860465116277,65.77380952380952,58.26771653543308,67.4698795180723,60.46511627906974,1.3714285714285706,72.49999999999997,64.10256410256414,75.0,66.6666666666667,69.23076923076934,75.0,58.62068965517233,54.838709677419395,0.2619047619047619,61.70212765957448,62.000000000000014,55.555555555555536,56.41025641025648,44.444444444444464,44.117647058823465,38.709677419354804,36.00000000000012,0.2261904761904762,55.555555555555536,55.263157894736906,60.60606060606055,61.290322580645196,50.0,55.00000000000007,50.0,45.00000000000011,1.0119047619047619,17.383755737377772,22.84344314949068,31.856318825380157,32.64448793215917,20.42128879471521,19.49646533548306,1103.0285714285715,0.0,0.0,0.0,0.0,0.0,0.0,68.96551724137932,70.0,85.71428571428572,89.99999999999999,86.36363636363637,90.90909090909096,94.99999999999997,95.45454545454545,1.619047619047619
LA,56.9230769230769,33.999999999999986,2.5,23.484848484848484,17.53246753246753,18.471337579617835,24.840764331210192,0.050000000000000086,1.8867924528301785,23.33333333333325,31.083361457981784,30.0893743793446,20.54188554050318,-1360.0,21.653333333333347,29.67875036840555,20.325604341391234,-1340.0,17.75362318840581,38.27893175074184,41.911764705882334,32.30490018148819,0.7899999999999977,1.0931351114997814,20.699708454810484,22.32142857142858,31.976744186046503,32.738095238095234,32.808398950131235,37.34939759036144,20.155038759689916,1.9607142857142867,45.000000000000014,25.64102564102564,15.625,25.0,15.38461538461533,32.14285714285712,17.24137931034475,19.35483870967749,0.7023809523809523,48.93617021276597,48.00000000000004,39.99999999999994,33.33333333333339,22.222222222222232,14.705882352941124,3.225806451612989,12.0000000000001,-0.10714285714285714,52.77777777777777,42.10526315789478,30.303030303030276,29.032258064516103,8.333333333333393,15.000000000000036,0.0,5.000000000000071,0.20238095238095238,12.434643783675913,13.72625493255023,17.598904620404344,30.692759295499016,13.82525239935186,13.268014386704685,1330.8857142857144,6.593406593406594,12.470588235294116,21.90669371196755,21.774193548387096,22.8,2.59,41.37931034482758,43.333333333333336,42.85714285714288,46.66666666666668,40.90909090909092,45.45454545454546,35.00000000000001,54.54545454545459,1.4047619047619047
ME,56.9230769230769,62.0000000000001,3.9000000000000057,16.666666666666668,16.233766233766232,28.662420382165603,29.299363057324847,0.7100000000000002,92.45283018867924,50.0,26.594667566655428,32.57199602780536,29.499585291678176,925.0,27.89333333333335,18.479221927497804,38.801184015786895,1235.0,14.492753623188403,35.608308605341236,19.66911764705882,18.874773139745916,-2.279999999999999,1.4757324005247048,70.84548104956265,68.75,68.6046511627907,74.40476190476188,70.86614173228345,81.92771084337348,77.51937984496125,1.7142857142857146,84.99999999999997,74.35897435897436,68.75,58.3333333333333,73.07692307692318,60.714285714285765,48.27586206896548,54.838709677419395,-0.5952380952380952,76.59574468085104,75.99999999999997,71.11111111111113,74.35897435897436,66.6666666666666,64.70588235294122,58.06451612903221,51.99999999999996,-0.07142857142857142,83.3333333333333,73.68421052631584,75.75757575757578,70.9677419354839,70.8333333333334,55.00000000000007,54.99999999999989,55.00000000000007,-0.16666666666666666,7.950508880462981,25.539139212627326,28.287595408728073,22.165688193085444,22.617474760064816,23.31638348009426,1893.3714285714286,0.5494505494505495,0.0,3.0425963488843815,3.6290322580645165,4.0,0.5599999999999999,86.20689655172416,86.66666666666669,85.71428571428572,86.66666666666667,86.36363636363637,81.81818181818184,80.00000000000003,81.81818181818184,0.4166666666666667
MD,86.15384615384612,56.00000000000023,-0.19999999999998863,98.48484848484851,100.0,100.0,100.0,0.6299999999999997,77.35849056603774,46.66666666666668,74.68781640229498,42.27077126779213,36.93668786286977,-4855.0,54.42666666666667,50.722074860005904,57.424765663542175,35.0,27.898550724637673,45.40059347181009,36.58088235294117,35.753176043557175,-0.009999999999999431,0.13117621337997376,75.21865889212826,72.61904761904762,69.18604651162788,72.6190476190476,65.87926509186353,75.30120481927709,70.15503875968987,1.024999999999999,72.49999999999997,71.79487179487181,75.0,83.3333333333333,100.0,57.14285714285712,62.06896551724137,51.61290322580649,-0.09523809523809523,70.21276595744679,75.99999999999997,75.55555555555556,71.79487179487181,61.11111111111107,58.82352941176477,48.387096774193594,44.00000000000013,-0.32142857142857145,75.0,68.42105263157903,75.75757575757578,80.64516129032259,66.6666666666666,40.000000000000036,59.999999999999964,45.00000000000011,-0.05952380952380952,37.16224306525644,68.7276314581995,65.2770494668764,76.63666014350945,62.85180107191823,61.736326429368724,2018.4857142857145,0.0,7.0588235294117645,6.896551724137931,7.056451612903225,7.000000000000001,0.7500000000000001,82.7586206896552,83.33333333333333,82.14285714285717,83.33333333333334,81.81818181818184,86.36363636363637,85.00000000000001,81.81818181818184,0.6904761904761905
MA,89.99999999999994,48.00000000000004,-1.0999999999999943,0.0,0.0,3.821656050955414,1.2738853503184715,-0.09000000000000001,96.22641509433963,76.66666666666657,75.49780627742153,79.14597815292952,61.84683439314349,-470.0,71.01333333333335,68.37606837606837,83.57178095707943,2225.0,35.14492753623188,62.31454005934718,45.2205882352941,43.73865698729582,0.6100000000000009,2.355706165282029,77.55102040816324,75.89285714285717,78.48837209302324,73.8095238095238,70.07874015748034,81.32530120481924,81.00775193798451,1.2464285714285726,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999991,87.0967741935484,-0.023809523809523808,100.0,100.0,100.0,100.0,100.0,99.99999999999991,100.0,100.0,0.05952380952380952,100.0,100.0,100.0,99.99999999999991,100.0,100.0,100.0,85.00000000000014,-0.21428571428571427,35.17661145479944,61.37469028172892,76.31241624424634,92.80365296803654,90.15330923594667,90.45764603745504,5097.028571428571,12.08791208791209,8.0,8.519269776876268,8.669354838709676,8.8,0.5300000000000001,82.7586206896552,86.66666666666669,82.14285714285717,83.33333333333334,81.81818181818184,86.36363636363637,85.00000000000001,86.36363636363637,0.7142857142857143
MI,77.69230769230768,10.000000000000142,-1.4000000000000057,23.484848484848484,17.53246753246753,11.464968152866241,6.369426751592358,-0.9299999999999999,58.490566037735846,43.33333333333318,61.59298008774891,45.64713670969878,27.481338125518384,-4625.0,73.12,58.974358974358985,60.50814010853478,-2845.0,16.66666666666665,31.15727002967359,27.38970588235293,25.40834845735027,-0.8099999999999994,4.869916921731526,66.47230320699708,60.41666666666665,55.23255813953487,53.869047619047606,41.99475065616798,54.2168674698795,41.86046511627906,0.20357142857142865,67.49999999999999,58.97435897435894,50.0,50.0,42.307692307692335,32.14285714285712,37.93103448275854,45.1612903225807,-0.21428571428571427,68.08510638297874,58.00000000000001,53.33333333333332,51.28205128205128,41.6666666666667,44.117647058823465,45.161290322580605,44.00000000000013,0.42857142857142855,75.0,63.157894736842124,51.51515151515147,45.161290322580605,33.33333333333339,25.0,34.999999999999964,30.00000000000007,-0.27380952380952384,50.866094591897834,72.17353400018352,87.05063217386235,58.30136986301368,43.218247538327326,40.31005829095871,-1414.6571428571428,28.02197802197802,18.11764705882353,22.10953346855984,19.758064516129036,20.2,1.21,51.72413793103448,56.666666666666664,53.571428571428605,60.00000000000001,50.00000000000004,50.00000000000004,44.99999999999997,54.54545454545459,0.9404761904761905
MN,78.46153846153845,40.00000000000021,0.0,55.3030303030303,52.5974025974026,50.318471337579616,43.94904458598726,-0.3499999999999999,90.56603773584906,46.66666666666668,38.6770165372933,38.232373386295926,29.693115841857896,-829.9999999999999,52.800000000000004,41.20247568523432,72.20029600394673,3334.9999999999995,20.28985507246377,38.57566765578635,29.96323529411763,29.03811252268602,-0.6199999999999996,3.0771753388718848,94.16909620991254,90.47619047619051,90.40697674418603,90.47619047619044,80.0524934383202,87.04819277108433,91.08527131782944,0.6892857142857142,84.99999999999997,71.79487179487181,65.625,58.3333333333333,80.76923076923083,57.14285714285712,62.06896551724137,58.0645161290323,-0.19047619047619047,95.74468085106389,87.99999999999999,88.88888888888884,89.74358974358978,83.3333333333334,91.17647058823523,90.3225806451614,88.00000000000009,0.20238095238095238,97.22222222222223,86.84210526315796,90.90909090909092,87.09677419354831,100.0,94.99999999999993,100.0,90.00000000000003,0.36904761904761907,26.44581919776492,49.83252271267321,46.7692128415778,41.45075016307893,32.71095600149572,31.37045764603745,502.57142857142856,17.032967032967033,17.411764705882355,17.849898580121707,17.741935483870968,18.4,1.36,62.06896551724137,63.33333333333335,64.28571428571428,66.6666666666667,59.09090909090913,59.09090909090913,60.00000000000001,63.63636363636367,0.8809523809523809
MS,70.76923076923069,66.00000000000037,2.3000000000000114,39.3939393939394,35.06493506493506,42.038216560509554,40.76433121019109,0.27000000000000013,37.735849056603776,19.99999999999993,17.85352683091461,4.270109235352537,9.759469173348068,-1350.0,10.746666666666682,12.466843501326274,16.74888998519981,-20.0,11.594202898550732,36.20178041543027,29.411764705882348,29.945553539019965,0.3,0.8526453869698294,27.11370262390669,23.511904761904766,16.56976744186045,17.85714285714286,25.72178477690288,23.493975903614416,3.488372093023262,1.0000000000000004,32.500000000000014,28.205128205128194,28.125,22.222222222222232,11.538461538461497,25.0,27.58620689655169,48.387096774193594,1.7738095238095237,36.170212765957466,33.999999999999986,24.444444444444446,23.076923076923084,16.666666666666696,23.529411764705888,16.12903225806459,20.000000000000107,1.5952380952380953,44.444444444444464,36.84210526315796,24.24242424242422,25.806451612903203,8.333333333333393,15.000000000000036,29.999999999999893,55.00000000000007,1.8452380952380953,0.0,13.691841791318716,12.142399347433418,20.75668623613829,0.0,0.0,927.5142857142857,0.5494505494505495,0.0,0.6085192697768762,0.6048387096774194,1.0,0.11000000000000001,55.17241379310347,53.33333333333334,50.0,56.666666666666686,54.54545454545459,59.09090909090913,60.00000000000001,68.18181818181822,1.4761904761904763
MO,91.53846153846148,80.00000000000007,0.29999999999999716,22.72727272727273,18.83116883116883,24.840764331210192,24.840764331210192,0.1600000000000001,56.60377358490566,43.33333333333318,10.259871751603121,6.521019529956984,4.672380425767209,-1145.0,23.706666666666678,20.83701738874153,30.019733596447963,240.0,31.8840579710145,49.55489614243325,38.60294117647059,43.01270417422868,0.8300000000000004,3.0881066899868825,80.75801749271136,78.5714285714286,77.90697674418603,77.08333333333333,68.24146981627297,79.51807228915662,74.03100775193793,0.8107142857142847,75.0,61.5384615384615,68.75,52.77777777777777,61.5384615384615,57.14285714285712,55.17241379310338,45.1612903225807,-0.14285714285714285,65.95744680851068,66.00000000000001,71.11111111111113,56.41025641025648,50.0,52.94117647058813,48.387096774193594,48.00000000000004,0.25,66.6666666666667,65.78947368421053,66.6666666666667,58.0645161290323,45.83333333333339,40.000000000000036,54.99999999999989,40.000000000000036,0.23809523809523808,11.927758930353228,26.511884004771947,28.70127600069916,19.75994781474233,11.140471145456821,11.137293811236514,445.85714285714283,4.945054945054945,5.176470588235294,6.085192697768763,5.64516129032258,5.8,0.45999999999999996,75.86206896551727,83.33333333333333,85.71428571428572,86.66666666666667,86.36363636363637,90.90909090909096,85.00000000000001,90.90909090909096,1.0238095238095237
MT,64.61538461538456,56.00000000000023,2.6000000000000085,36.36363636363637,29.22077922077922,26.11464968152866,22.292993630573246,-0.6399999999999999,47.16981132075472,50.0,14.917313533580835,13.27375041377028,13.961846834393143,-155.0,28.400000000000002,14.64780430297672,36.0878145041934,590.0,34.78260869565215,54.89614243323442,31.801470588235283,33.39382940108892,-1.55,2.645386969829471,79.59183673469387,77.38095238095238,74.70930232558139,71.72619047619048,65.6167979002625,78.91566265060239,66.66666666666666,0.6678571428571435,84.99999999999997,76.92307692307692,71.875,66.6666666666667,65.38461538461533,64.28571428571423,51.724137931034434,58.0645161290323,-0.5714285714285714,87.2340425531915,78.00000000000003,84.44444444444441,84.61538461538467,66.6666666666666,70.58823529411767,64.51612903225801,59.999999999999964,-0.4523809523809524,83.3333333333333,78.94736842105266,75.75757575757578,70.9677419354839,62.5,50.0,59.999999999999964,55.00000000000007,-0.2857142857142857,17.49351426860907,17.300633201798654,13.293130571578393,21.106327462491837,19.97507166895176,20.984745132084836,1428.3428571428572,0.0,0.0,0.0,0.0,0.0,0.0,79.3103448275862,83.33333333333333,78.5714285714286,80.00000000000003,77.2727272727273,77.2727272727273,74.99999999999996,77.2727272727273,0.5357142857142857
NE,92.30769230769234,74.0000000000002,-0.10000000000000853,80.3030303030303,69.48051948051948,74.52229299363057,74.52229299363057,0.21999999999999992,79.24528301886792,46.66666666666668,8.099898751265622,13.968884475339305,9.731821951893838,90.0,23.06666666666668,28.794577070439153,22.20029600394673,-1225.0,31.159420289855056,40.949554896142445,32.7205882352941,33.03085299455536,-0.7899999999999991,1.519457804984696,93.58600583090377,82.73809523809526,77.32558139534886,77.38095238095235,81.6272965879265,99.99999999999997,100.0,1.6321428571428571,75.0,66.6666666666667,65.625,61.11111111111107,65.38461538461533,71.42857142857136,58.62068965517233,58.0645161290323,0.2857142857142857,82.97872340425539,71.99999999999997,66.6666666666667,58.974358974359035,55.555555555555536,67.64705882352943,70.96774193548382,64.00000000000006,0.4166666666666667,75.0,63.157894736842124,60.60606060606055,58.0645161290323,58.33333333333339,65.00000000000003,84.99999999999997,70.00000000000011,1.1904761904761905,10.84613849531032,19.319537487381854,18.158247392646953,22.533594259621648,23.62956500062321,22.15552523874489,1989.7714285714287,0.0,0.0,0.0,0.0,0.0,0.0,93.10344827586209,96.66666666666666,96.42857142857144,96.66666666666669,90.90909090909096,90.90909090909096,89.99999999999999,90.90909090909096,0.2976190476190476
NV,81.53846153846152,56.00000000000023,0.4000000000000057,8.333333333333334,7.792207792207792,12.101910828025478,19.108280254777068,0.43,9.43396226415095,26.666666666666572,31.79210259871752,37.66964581264482,26.48603815316559,-390.0,39.97333333333335,30.651340996168596,41.662555500740005,-450.0,86.5942028985507,89.31750741839764,99.99999999999999,100.0,7.719999999999997,0.10931351114997814,0.0,0.8928571428571397,0.0,0.0,0.0,0.0,0.0,1.7392857142857143,40.000000000000036,35.897435897435855,28.125,33.3333333333333,30.769230769230838,25.0,27.58620689655169,45.1612903225807,1.2738095238095237,53.19148936170217,46.0,44.444444444444464,46.15384615384617,36.11111111111107,35.29411764705878,29.032258064516192,20.000000000000107,0.6071428571428571,52.77777777777777,47.36842105263159,48.48484848484844,48.38709677419351,29.166666666666607,15.000000000000036,15.000000000000036,30.00000000000007,0.4523809523809524,28.9383356615446,42.511700468018724,44.97465478063274,38.68493150684931,23.80157048485605,21.594939848691542,-284.37142857142857,8.791208791208792,12.470588235294116,15.212981744421905,20.967741935483872,23.2,2.5100000000000002,10.344827586206895,13.333333333333353,32.14285714285716,30.00000000000003,9.090909090909127,22.72727272727275,49.99999999999996,63.63636363636367,2.9404761904761907
NH,71.53846153846155,0.0,-1.1000000000000085,11.363636363636362,12.337662337662339,8.280254777070063,5.7324840764331215,-0.45,94.33962264150944,59.999999999999964,47.38440769490382,49.553128103277075,42.438484932264295,185.0,44.10666666666667,36.162687886825815,47.582634435125804,-24.999999999999996,18.840579710144922,33.53115727002969,27.022058823529406,25.952813067150625,-1.0000000000000007,1.661565369479668,80.17492711370264,81.25,81.3953488372093,84.82142857142854,73.22834645669289,82.8313253012048,76.74418604651159,0.9464285714285708,90.00000000000003,82.05128205128203,84.375,80.55555555555554,100.0,89.28571428571423,75.86206896551717,64.51612903225809,-0.11904761904761904,85.10638297872345,79.99999999999999,84.44444444444441,82.05128205128212,86.11111111111107,91.17647058823523,87.0967741935484,72.00000000000006,0.5833333333333334,97.22222222222223,92.10526315789478,96.96969696969697,96.7741935483871,100.0,90.00000000000003,79.99999999999989,75.0,-0.38095238095238093,7.597285970864098,35.17023033862531,37.758550369981926,38.43705153294194,32.84058332294653,31.184422671462244,2448.7714285714287,0.0,6.8235294117647065,12.7789046653144,12.701612903225806,14.6,1.8,93.10344827586209,90.00000000000001,89.28571428571428,89.99999999999999,86.36363636363637,86.36363636363637,89.99999999999999,90.90909090909096,0.4642857142857143
NJ,89.99999999999994,48.00000000000004,-1.0999999999999943,46.21212121212122,40.9090909090909,40.76433121019109,35.668789808917204,-0.35,96.22641509433963,66.6666666666666,90.41511981100234,96.6898378020523,84.54520320707768,1425.0,87.30666666666667,76.30415561450046,84.31179082387766,-680.0,35.86956521739131,56.67655786350147,31.433823529411764,31.397459165154263,-2.0500000000000016,3.716659379099257,88.04664723032072,85.11904761904762,84.30232558139534,87.49999999999997,73.22834645669289,81.02409638554218,83.72093023255812,0.678571428571428,79.99999999999999,87.17948717948714,84.375,83.3333333333333,88.46153846153851,78.57142857142864,89.65517241379315,74.1935483870968,0.42857142857142855,82.97872340425539,82.00000000000003,86.66666666666663,87.17948717948723,86.11111111111107,88.23529411764702,83.87096774193559,92.0,0.8690476190476191,91.6666666666667,92.10526315789478,84.84848484848486,83.8709677419355,75.0,69.99999999999993,94.99999999999993,80.00000000000007,0.023809523809523808,34.57792855717421,65.78416077819583,100.0,80.16960208741031,63.58967967094604,61.11372938112365,2001.1142857142856,12.08791208791209,6.8235294117647065,6.896551724137931,6.854838709677419,6.800000000000001,0.29,82.7586206896552,90.00000000000001,92.85714285714289,93.33333333333336,95.45454545454545,95.45454545454545,99.99999999999996,100.00000000000004,1.0476190476190477
NM,69.23076923076925,33.999999999999986,0.8999999999999915,75.0,21.428571428571427,28.662420382165603,26.751592356687897,-1.8,1.4210854715202004e-14,6.666666666666643,30.880863989200137,24.263488910956642,16.533038429637827,-2055.0,23.360000000000003,27.99882110226939,24.938332511100157,-725.0,9.420289855072461,38.27893175074184,48.3455882352941,46.64246823956444,4.200000000000001,0.819851333624836,14.28571428571428,32.14285714285714,24.709302325581373,28.27380952380951,31.496062992125996,44.57831325301205,15.891472868216994,2.085714285714285,40.000000000000036,38.4615384615385,18.75,19.444444444444464,0.0,0.0,3.44827586206895,12.903225806451601,-0.21428571428571427,38.29787234042552,40.000000000000036,35.555555555555515,35.89743589743595,22.222222222222232,23.529411764705888,9.67741935483879,0.0,0.5833333333333334,36.11111111111107,36.84210526315796,33.3333333333333,35.48387096774191,16.666666666666607,0.0,4.999999999999893,5.000000000000071,0.7380952380952381,19.772500498902424,15.813985500596484,15.180912427897209,22.62752772341814,5.663716814159292,5.586010169911937,-60.05714285714286,7.142857142857142,22.11764705882353,23.123732251521297,22.177419354838708,22.0,2.1,13.79310344827589,36.66666666666669,28.571428571428605,26.66666666666666,0.0,9.090909090909127,0.0,22.72727272727275,1.0119047619047619
