,2007 Average Daily Attendance %,2011 Average Daily Attendance %,Trend: Average Daily Attendance %,2004 Students Enrolled in Gifted Programs %,2006 Students Enrolled in Gifted Programs %,2011 Students Enrolled in Gifted Programs %,2013 Students Enrolled in Gifted Programs %,Trend: Students Enrolled in Gifted Programs %,2018 Percentage of HS Drop Outs Age 16-24,2019 8th Grade Reading Scores,2007 Average Base Teacher Salary w/ Bachelors,2011 Average Base Teacher Salary w/ Bachelors,2017 Average Base Teacher Salary w/ Bachelors,Trend: Average Base Teacher Salary w/ Bachelors,2007 Average Base Teacher Salary w/ Masters Constant Dollars,2011 Average Base Teacher Salary w/ Masters Constant Dollars,2017 Average Base Teacher Salary w/ Masters Constant Dollars,Trend: Average Base Teacher Salary w/ Masters Constant Dollars,2005 Teacher Percentage of School Staff,2010 Teacher Percentage of School Staff,2015 Teacher Percentage of School Staff,2018 Teacher Percentage of School Staff,Trend: Teacher Percentage of School Staff,2018 Number of Education Agencies,2006 Average Freshman Graduation Rate,2007 Average Freshman Graduation Rate,2008 Average Freshman Graduation Rate,2009 Average Freshman Graduation Rate,2010 Average Freshman Graduation Rate,2011 Average Freshman Graduation Rate,2012 Average Freshman Graduation Rate,Trend: Average Freshman Graduation Rate,2005 4th Grade Reading Scores,2007 4th Grade Reading Scores,2009 4th Grade Reading Scores,2011 4th Grade Reading Scores,2013 4th Grade Reading Scores,2015 4th Grade Reading Scores,2017 4th Grade Reading Scores,2019 4th Grade Reading Scores,Trend: 4th Grade Reading Scores,2005 8th Grade Math Scores,2007 8th Grade Math Scores,2009 8th Grade Math Scores,2011 8th Grade Math Scores,2013 8th Grade Math Scores,2015 8th Grade Math Scores,2017 8th Grade Math Scores,2019 8th Grade Math Scores,Trend: 8th Grade Math Scores,2005 4th Grade Math Scores,2007 4th Grade Math Scores,2009 4th Grade Math Scores,2011 4th Grade Math Scores,2013 4th Grade Math Scores,2015 4th Grade Math Scores,2017 4th Grade Math Scores,2019 4th Grade Math Scores,Trend: 4th Grade Math Scores,1979 Overall Average Teacher Salary,1989 Overall Average Teacher Salary,1999 Overall Average Teacher Salary,2009 Overall Average Teacher Salary,2017 Overall Average Teacher Salary,2018 Overall Average Teacher Salary,Trend: Overall Average Teacher Salary,2000 % of Public Schools That Are Charters,2010 % of Public Schools That Are Charters,2016 % of Public Schools That Are Charters,2017 % of Public Schools That Are Charters,2018 % of Public Schools That Are Charters,Trend: % of Public Schools That Are Charters,2010 Adjusted Cohort Graduation Rate,2011 Adjusted Cohort Graduation Rate,2012 Adjusted Cohort Graduation Rate,2013 Adjusted Cohort Graduation Rate,2014 Adjusted Cohort Graduation Rate,2015 Adjusted Cohort Graduation Rate,2016 Adjusted Cohort Graduation Rate,2017 Adjusted Cohort Graduation Rate,Trend: Adjusted Cohort Graduation Rate
NY,75.38461538461539,32.000000000000384,0.0,10.606060606060607,14.285714285714285,8.917197452229301,8.9171974522293,-0.29000000000000004,67.9245283018868,39.99999999999986,65.94667566655417,94.27341939755047,68.09510644180259,2075.0,100.00000000000003,100.0,100.0,120.0,55.434782608695635,46.88427299703264,43.749999999999986,40.29038112522687,-1.2,5.520332313073896,42.85714285714286,44.34523809523814,49.99999999999998,54.16666666666667,49.6062992125984,53.012048192771054,42.635658914728666,1.617857142857141,79.99999999999999,69.23076923076925,68.75,58.3333333333333,69.23076923076934,57.14285714285712,51.724137931034434,51.61290322580649,-0.38095238095238093,74.46808510638299,64.00000000000006,64.4444444444444,51.28205128205128,47.22222222222223,49.999999999999915,51.612903225806406,44.00000000000013,0.03571428571428571,75.0,76.31578947368425,66.6666666666667,51.612903225806406,45.83333333333339,30.00000000000007,34.999999999999964,35.00000000000014,-0.6190476190476191,51.83596088605069,80.65293199963291,95.6621802715143,100.0,100.00000000000003,99.99999999999997,3961.3714285714286,4.945054945054945,8.470588235294118,11.359026369168355,11.693548387096774,12.2,1.2599999999999998,62.06896551724137,59.999999999999986,53.571428571428605,56.666666666666686,45.45454545454546,50.00000000000004,55.00000000000003,59.09090909090913,0.8333333333333334
NC,74.61538461538453,72.00000000000024,2.1000000000000085,76.51515151515152,65.5844155844156,66.87898089171973,61.78343949044586,-0.2900000000000002,54.71698113207547,43.33333333333318,19.642254471819108,10.261502813637868,12.745369090406399,-1075.0,8.29333333333333,8.871205422929563,17.636901825357686,620.0,33.33333333333333,46.58753709198813,37.86764705882353,37.56805807622505,-0.129999999999999,1.7107564494971579,41.98250728862971,50.0,54.65116279069766,56.845238095238116,47.506561679789996,57.83132530120481,50.3875968992248,1.7571428571428582,65.00000000000003,53.84615384615383,53.125,55.555555555555536,61.5384615384615,67.85714285714289,58.62068965517233,54.838709677419395,0.9523809523809523,78.72340425531918,71.99999999999997,66.6666666666667,66.6666666666667,58.3333333333333,52.94117647058813,51.612903225806406,59.999999999999964,-0.05952380952380952,83.3333333333333,73.68421052631584,75.75757575757578,74.1935483870968,66.6666666666666,65.00000000000003,59.999999999999964,55.00000000000007,-0.05952380952380952,14.759529036120533,30.122969624667327,45.03583289634678,24.433137638617097,16.043873862644897,20.838397618752325,726.5142857142857,22.527472527472526,9.176470588235293,12.981744421906694,13.104838709677418,14.000000000000002,0.8400000000000001,65.51724137931036,70.0,75.0,76.66666666666666,77.2727272727273,77.2727272727273,80.00000000000003,77.2727272727273,1.2142857142857142
ND,100.0,82.00000000000038,-0.7000000000000028,17.424242424242426,13.636363636363635,20.38216560509554,12.738853503184714,-0.19000000000000009,92.45283018867924,43.33333333333318,10.52986837664529,20.62231049321417,28.17251866187447,3065.0,37.41333333333334,21.868552903035663,39.02318697582634,-504.99999999999994,34.78260869565215,48.96142433234421,36.02941176470588,34.66424682395645,-0.9099999999999987,1.224311324879755,84.25655976676383,82.73809523809526,90.40697674418603,91.07142857142858,82.67716535433071,95.18072289156623,92.63565891472871,1.5107142857142866,84.99999999999997,74.35897435897436,75.0,69.44444444444446,69.23076923076934,64.28571428571423,51.724137931034434,54.838709677419395,-0.6309523809523809,89.36170212765964,87.99999999999999,86.66666666666663,82.05128205128212,72.22222222222214,73.52941176470588,70.96774193548382,67.99999999999997,-0.5119047619047619,88.88888888888893,81.57894736842107,78.78787878787881,74.1935483870968,70.8333333333334,69.99999999999993,75.0,65.00000000000003,-0.047619047619047616,9.19976052684095,7.850784619620066,3.452193672434878,12.584474885844754,20.162034151813547,19.49646533548306,2299.0285714285715,0.0,0.0,0.0,0.0,0.0,0.0,93.10344827586209,93.33333333333333,92.85714285714289,86.66666666666667,81.81818181818184,86.36363636363637,80.00000000000003,86.36363636363637,0.16666666666666666
OH,68.4615384615384,54.00000000000027,2.0,50.0,42.85714285714285,22.929936305732486,25.477707006369428,-1.2900000000000003,60.37735849056604,56.66666666666664,38.305771177860294,41.24462098642834,33.01078241636715,-175.0,53.22666666666667,42.02770409666962,55.6240749876665,-105.0,22.101449275362306,29.67359050445104,0.0,0.0,-6.9,5.810013117621338,71.42857142857142,68.45238095238098,67.73255813953487,70.23809523809523,61.94225721784774,73.49397590361446,67.4418604651163,1.1107142857142864,79.99999999999999,74.35897435897436,71.875,63.88888888888884,69.23076923076934,64.28571428571423,62.06896551724137,58.0645161290323,-0.14285714285714285,80.85106382978724,74.00000000000003,71.11111111111113,74.35897435897436,69.44444444444446,64.70588235294122,70.96774193548382,67.99999999999997,0.40476190476190477,86.11111111111107,81.57894736842107,75.75757575757578,70.9677419354839,70.8333333333334,65.00000000000003,59.999999999999964,55.00000000000007,-0.2976190476190476,22.25903013370585,45.38405065614389,53.89209345685484,52.203522504892376,33.26685778387137,30.323700855760883,975.1999999999999,9.340659340659341,21.176470588235293,20.4868154158215,18.951612903225808,17.8,1.4800000000000002,72.41379310344831,73.33333333333336,71.42857142857144,70.00000000000001,54.54545454545459,68.18181818181822,64.99999999999999,59.09090909090913,0.40476190476190477
OK,70.76923076923069,66.00000000000037,2.3000000000000114,100.0,84.4155844155844,87.89808917197452,85.35031847133757,-0.0700000000000001,20.754716981132077,26.666666666666572,14.917313533580835,6.719629261833826,0.0,-2680.0,0.0,50.722074860005904,0.0,-1400.0,28.260869565217384,44.213649851632056,32.90441176470588,32.667876588021784,-0.7100000000000009,3.2466112811543506,68.80466472303206,65.47619047619051,61.04651162790697,61.60714285714286,55.6430446194226,59.63855421686743,46.12403100775193,0.35714285714285815,57.500000000000014,51.28205128205128,46.875,38.88888888888893,42.307692307692335,53.571428571428555,34.482758620689594,38.70967741935489,0.36904761904761907,55.31914893617022,54.0,48.88888888888889,48.71794871794872,30.555555555555536,35.29411764705878,29.032258064516192,28.000000000000114,0.34523809523809523,63.88888888888893,60.52631578947371,54.5454545454545,48.38709677419351,41.66666666666661,44.99999999999993,40.000000000000036,35.00000000000014,0.38095238095238093,8.183995210536821,8.098559236487112,9.70692769329371,26.998043052837573,3.4949520129627487,16.961428748604735,1739.8857142857141,1.6483516483516485,2.3529411764705883,5.476673427991887,6.451612903225806,6.800000000000001,0.8399999999999999,68.96551724137932,70.0,82.14285714285717,73.33333333333334,63.63636363636367,59.09090909090913,60.00000000000001,59.09090909090913,0.32142857142857145
OR,88.46153846153851,62.0000000000001,-0.20000000000000284,47.72727272727273,40.259740259740255,42.67515923566879,39.490445859872615,-0.18999999999999995,43.39622641509434,46.66666666666668,59.534255821802226,60.377358490566046,50.42853193254078,-170.0,35.70666666666666,40.58355437665784,46.47261963492848,1325.0,13.405797101449268,26.409495548961438,23.161764705882348,21.052631578947366,-1.3299999999999996,1.2079142982072584,57.14285714285714,61.60714285714288,58.72093023255813,55.05952380952379,50.918635170603665,55.72289156626506,36.04651162790695,0.471428571428571,65.00000000000003,46.15384615384617,50.0,41.6666666666667,50.0,46.428571428571445,37.93103448275854,45.1612903225807,0.36904761904761907,78.72340425531918,71.99999999999997,68.88888888888891,58.974358974359035,52.77777777777777,58.82352941176477,51.612903225806406,44.00000000000013,-0.34523809523809523,75.0,57.89473684210531,57.57575757575752,48.38709677419351,45.83333333333339,34.999999999999964,19.99999999999993,30.00000000000007,-0.30952380952380953,28.750748353622036,43.65421675690556,57.813319349764015,49.96738421395954,46.14483360339025,46.66005208979287,1895.8285714285714,4.945054945054945,19.529411764705884,20.28397565922921,20.564516129032256,21.0,2.1100000000000003,31.034482758620683,30.000000000000004,25.0,36.66666666666667,22.72727272727275,27.272727272727295,29.999999999999982,45.45454545454546,1.6904761904761905
PA,92.30769230769234,66.00000000000037,-0.5,30.303030303030305,24.675324675324674,23.56687898089172,21.656050955414013,-0.3999999999999999,66.0377358490566,46.66666666666668,62.976712791090115,71.23469049983451,57.22974841028476,550.0,68.74666666666667,59.91747715885647,71.80562407498768,265.0,27.536231884057962,39.76261127596441,34.007352941176464,33.57531760435572,-0.28999999999999987,4.301486663751639,83.96501457725944,79.46428571428572,70.34883720930229,78.27380952380952,71.12860892388449,86.74698795180721,81.00775193798451,1.167857142857143,79.99999999999999,74.35897435897436,68.75,72.22222222222223,76.923076923077,71.42857142857136,62.06896551724137,61.290322580645196,0.03571428571428571,76.59574468085104,75.99999999999997,75.55555555555556,66.6666666666667,69.44444444444446,61.764705882352985,64.51612903225801,64.00000000000006,0.23809523809523808,83.3333333333333,78.94736842105266,75.75757575757578,77.4193548387097,62.5,59.999999999999964,65.00000000000003,70.00000000000011,0.07142857142857142,30.371183396527645,55.08626227402037,83.8985025927868,61.95433789954337,57.529602393119795,55.97668361651991,2156.1714285714284,10.989010989010989,10.588235294117647,12.170385395537526,12.096774193548388,12.2,0.97,82.7586206896552,83.33333333333333,85.71428571428572,80.00000000000003,72.72727272727275,77.2727272727273,80.00000000000003,77.2727272727273,0.42857142857142855
RI,83.07692307692314,69.99999999999993,0.8999999999999915,7.575757575757577,4.545454545454545,2.547770700636943,0.0,-0.54,83.01886792452831,39.99999999999986,98.88626392170099,42.27077126779213,86.4528614874205,515.0,54.42666666666667,50.722074860005904,84.43512580167736,5510.0,54.710144927536206,73.8872403560831,42.46323529411763,38.83847549909256,-2.3600000000000003,0.3388718845649322,70.55393586005832,60.71428571428572,55.23255813953487,55.35714285714286,46.981627296587924,53.012048192771054,44.5736434108527,0.16071428571428417,62.5,56.41025641025639,65.625,58.3333333333333,65.38461538461533,64.28571428571423,55.17241379310338,51.61290322580649,0.6547619047619048,57.44680851063828,54.0,53.33333333333332,58.974358974359035,52.77777777777777,52.94117647058813,35.48387096774199,28.000000000000114,0.5714285714285714,61.11111111111107,57.89473684210531,60.60606060606055,64.51612903225809,50.0,34.999999999999964,44.99999999999993,45.00000000000011,0.5714285714285714,40.05188585112754,67.52775993392676,78.31964108838778,63.57208088714938,55.55029290788982,53.24569018975567,845.4285714285713,4.945054945054945,11.76470588235294,19.26977687626775,19.758064516129036,21.8,2.4800000000000004,62.06896551724137,59.999999999999986,64.28571428571428,66.6666666666667,63.63636363636367,63.63636363636367,64.99999999999999,68.18181818181822,1.130952380952381
SC,92.30769230769234,90.00000000000021,0.6999999999999886,90.15151515151514,66.88311688311688,75.79617834394905,83.43949044585987,0.31000000000000033,49.056603773584904,29.999999999999893,20.047249409382385,16.617014233697457,8.764169200995298,-1854.9999999999998,21.599999999999998,15.856174476864137,22.126295017266905,-964.9999999999999,99.99999999999997,100.0,60.2941176470588,50.09074410163339,-4.160000000000002,0.5465675557498907,13.702623906705513,18.452380952380953,28.197674418604656,30.952380952380953,27.034120734908118,36.44578313253011,25.968992248062015,2.4178571428571423,54.999999999999986,43.58974358974361,43.75,38.88888888888893,30.769230769230838,39.28571428571432,20.68965517241379,38.70967741935489,0.25,76.59574468085104,67.99999999999997,57.77777777777775,53.846153846153925,41.6666666666667,38.235294117647015,29.032258064516192,28.000000000000114,-0.9880952380952381,75.0,60.52631578947371,51.51515151515147,48.38709677419351,33.33333333333339,30.00000000000007,25.0,35.00000000000014,-0.2261904761904762,7.896627419676716,27.07625952096907,30.554098933752826,26.439660795825183,13.3740496073788,11.958328165695153,892.4,3.846153846153846,8.470588235294118,11.359026369168355,11.29032258064516,12.400000000000002,1.3,51.72413793103448,53.33333333333334,57.14285714285716,63.33333333333333,50.00000000000004,63.63636363636367,64.99999999999999,54.54545454545459,1.2976190476190477
SD,82.30769230769228,100.0,2.5,10.606060606060607,12.987012987012989,12.101910828025478,10.828025477707007,-0.13000000000000006,43.39622641509434,43.33333333333318,0.0,0.0,16.615980094000538,2535.0,6.6400000000000015,50.722074860005904,22.866304884065137,1989.9999999999998,17.028985507246365,39.76261127596441,32.7205882352941,34.11978221415608,0.5999999999999985,0.9018364669873196,82.50728862973762,84.52380952380953,73.83720930232556,71.42857142857142,60.10498687664041,71.08433734939756,63.17829457364339,0.042857142857141435,77.50000000000003,66.6666666666667,62.5,52.77777777777777,46.15384615384617,46.428571428571445,51.724137931034434,58.0645161290323,-0.15476190476190477,89.36170212765964,79.99999999999999,82.2222222222222,79.48717948717956,61.11111111111107,64.70588235294122,64.51612903225801,72.00000000000006,-0.38095238095238093,86.11111111111107,71.05263157894743,69.69696969696972,61.290322580645196,50.0,44.99999999999993,65.00000000000003,55.00000000000007,-0.09523809523809523,3.2428656954699653,0.0,0.0,0.0,6.882712202418051,7.967257844474762,1794.2285714285713,0.0,0.0,0.0,0.0,0.0,0.0,82.7586206896552,80.0,75.0,73.33333333333334,68.18181818181822,68.18181818181822,64.99999999999999,68.18181818181822,0.19047619047619047
TN,92.30769230769234,69.99999999999993,-0.30000000000001137,18.939393939393938,6.493506493506493,15.286624203821656,8.280254777070065,-0.4299999999999999,69.81132075471697,39.99999999999986,21.160985487681415,16.74942072161536,20.73541609068288,145.0,15.013333333333346,13.88152077807252,26.689689195855948,1195.0,32.24637681159421,49.258160237388715,37.316176470588225,30.85299455535391,-1.270000000000001,0.7979886313948404,53.644314868804635,56.25000000000004,61.337209302325604,67.26190476190477,58.79265091863515,72.59036144578307,57.75193798449614,1.8035714285714284,57.500000000000014,48.71794871794872,46.875,38.88888888888893,53.84615384615383,42.85714285714288,41.37931034482758,48.387096774193594,0.7261904761904762,55.31914893617022,52.00000000000004,46.66666666666668,35.89743589743595,36.11111111111107,44.117647058823465,41.93548387096779,44.00000000000013,1.2023809523809523,58.3333333333333,50.0,39.39393939393936,35.48387096774191,45.83333333333339,50.0,40.000000000000036,50.0,1.3095238095238095,13.81560566753144,26.3214646232908,31.6290858241566,22.72667971298108,15.201296273214515,15.230063251891357,696.9428571428572,0.0,3.7647058823529416,11.967545638945234,12.5,12.400000000000002,1.7000000000000002,93.10344827586209,93.33333333333333,85.71428571428572,86.66666666666667,86.36363636363637,90.90909090909096,94.99999999999997,95.45454545454545,0.6309523809523809
TX,86.15384615384612,82.00000000000038,1.1000000000000085,54.54545454545454,44.805194805194795,48.40764331210191,46.4968152866242,-0.11000000000000006,41.509433962264154,19.99999999999993,43.23320958488019,44.025157232704416,40.97318219518937,535.0,29.38666666666667,32.86177424108458,34.65712876171683,114.99999999999999,26.086956521739136,44.51038575667654,34.558823529411754,34.11978221415608,-0.21000000000000085,6.689986882378662,51.60349854227404,50.89285714285712,55.5232558139535,62.797619047619044,59.58005249343834,70.78313253012045,62.40310077519378,2.174999999999999,70.00000000000001,58.97435897435894,53.125,47.22222222222223,42.307692307692335,39.28571428571432,27.58620689655169,38.70967741935489,-0.5952380952380952,76.59574468085104,75.99999999999997,73.33333333333334,76.92307692307692,63.88888888888893,61.764705882352985,51.612903225806406,44.00000000000013,-0.4523809523809524,86.11111111111107,73.68421052631584,63.63636363636367,61.290322580645196,54.16666666666661,65.00000000000003,59.999999999999964,70.00000000000011,0.2619047619047619,14.857313909399327,28.351839955951174,37.03023946862436,28.735812133072415,21.393493705596423,21.28488155773285,1120.9714285714285,14.835164835164836,15.058823529411766,17.24137931034483,17.137096774193548,18.0,1.4700000000000002,93.10344827586209,96.66666666666666,92.85714285714289,89.99999999999999,90.90909090909096,90.90909090909096,94.99999999999997,95.45454545454545,0.5
UT,65.38461538461542,44.00000000000013,1.8999999999999915,28.787878787878785,27.92207792207792,24.203821656050955,28.02547770700637,-0.07999999999999985,69.81132075471697,56.66666666666664,25.81842726965913,17.941079112876544,23.002488249930874,-135.0,27.466666666666683,18.980253463012087,36.655155402072026,880.0,25.0,40.949554896142445,34.92647058823528,33.9382940108893,-0.010000000000000142,0.8690424136423262,65.30612244897955,54.46428571428572,67.15116279069765,61.904761904761884,51.968503937007846,54.51807228915661,54.65116279069764,0.7392857142857139,75.0,61.5384615384615,53.125,52.77777777777777,65.38461538461533,67.85714285714289,62.06896551724137,67.741935483871,0.8571428571428571,72.34042553191493,66.00000000000001,66.6666666666667,58.974358974359035,52.77777777777777,67.64705882352943,67.741935483871,64.00000000000006,0.9404761904761905,77.77777777777777,65.78947368421053,63.63636363636367,67.741935483871,58.33333333333339,59.999999999999964,65.00000000000003,70.00000000000011,0.7023809523809523,19.91618439433247,10.918142608057268,25.607411291732205,21.489889106327453,12.032905396983672,11.826863450328663,576.2857142857143,5.4945054945054945,18.11764705882353,24.34077079107505,25.201612903225808,25.2,2.8000000000000003,58.62068965517242,70.0,75.0,76.66666666666666,72.72727272727275,72.72727272727275,74.99999999999996,81.81818181818184,1.3571428571428572
VT,75.38461538461539,58.000000000000185,1.2999999999999972,0.0,0.6493506493506496,1.2738853503184713,0.6369426751592359,-0.17,92.45283018867924,59.999999999999964,45.42693216334796,49.25521350546178,32.761957423278965,-1275.0,49.546666666666674,44.29708222811672,55.13073507646769,485.0,11.594202898550732,29.67359050445104,26.470588235294112,26.497277676951004,-0.20999999999999944,1.6233056405771755,99.99999999999997,99.10714285714289,96.8023255813953,99.99999999999997,89.23884514435699,97.59036144578313,84.49612403100772,0.38214285714285773,90.00000000000003,79.48717948717947,84.375,72.22222222222223,84.61538461538467,82.14285714285711,65.51724137931032,58.0645161290323,-0.4880952380952381,89.36170212765964,86.00000000000003,86.66666666666663,87.17948717948723,83.3333333333334,79.41176470588233,70.96774193548382,72.00000000000006,-0.27380952380952384,91.6666666666667,84.21052631578947,87.87878787878789,80.64516129032259,79.1666666666666,59.999999999999964,59.999999999999964,45.00000000000011,-0.8809523809523809,4.12692077429655,35.289529228227956,37.863427139777414,31.245923026744936,39.77065935435624,38.33064616147834,3262.828571428571,0.0,0.0,0.0,0.0,0.0,0.0,96.55172413793105,96.66666666666666,89.28571428571428,89.99999999999999,86.36363636363637,86.36363636363637,89.99999999999999,72.72727272727275,-0.07142857142857142
VA,90.7692307692308,78.00000000000011,0.29999999999999716,85.6060606060606,77.27272727272727,74.52229299363057,75.1592356687898,-0.07999999999999989,100.0,39.99999999999986,45.46068174147824,36.77590201919896,39.507879458114445,-60.0,34.56000000000002,30.710285882699683,47.360631475086336,1719.9999999999998,3.985507246376807,0.0,34.92647058823528,28.675136116152444,2.2399999999999998,1.1423261915172713,62.09912536443147,62.5,64.24418604651166,69.64285714285714,62.99212598425197,73.49397590361446,67.05426356589146,1.6428571428571428,87.5,76.92307692307692,78.125,69.44444444444446,88.46153846153851,78.57142857142864,72.41379310344823,64.51612903225809,0.0,82.97872340425539,79.99999999999999,71.11111111111113,74.35897435897436,63.88888888888893,73.52941176470588,77.41935483870978,72.00000000000006,0.42857142857142855,80.55555555555554,78.94736842105266,72.72727272727275,74.1935483870968,70.8333333333334,80.00000000000007,94.99999999999993,85.00000000000014,0.9761904761904762,14.388345639592902,44.103881802330925,42.16046145778709,34.08480104370515,17.98329801819769,17.095373930298898,215.74285714285716,0.5494505494505495,0.4705882352941177,0.8113590263691683,0.8064516129032258,0.8,0.08000000000000002,79.3103448275862,80.0,82.14285714285717,80.00000000000003,77.2727272727273,81.81818181818184,80.00000000000003,86.36363636363637,0.8214285714285714
WA,0.0,22.00000000000024,9.299999999999997,22.72727272727273,20.77922077922078,21.656050955414013,19.108280254777068,-0.19,47.16981132075472,53.33333333333332,50.35437057036787,39.49023502151607,36.10727121924246,-1400.0,53.94666666666667,45.94753905098734,51.87469166255552,-1000.0,13.405797101449268,49.55489614243325,54.41176470588235,52.813067150635206,4.840000000000001,1.820069960647136,60.058309037900834,47.321428571428605,50.58139534883719,57.738095238095234,53.28083989501311,59.337349397590366,50.0,1.3107142857142862,79.99999999999999,69.23076923076925,59.375,55.555555555555536,73.07692307692318,67.85714285714289,55.17241379310338,51.61290322580649,-0.08333333333333333,85.10638297872345,74.00000000000003,77.77777777777777,71.79487179487181,69.44444444444446,70.58823529411767,74.1935483870968,67.99999999999997,0.27380952380952384,86.11111111111107,76.31578947368425,69.69696969696972,67.741935483871,70.8333333333334,69.99999999999993,65.00000000000003,50.0,-0.08333333333333333,45.37816803033328,41.90144076351289,52.17910621686184,43.19373776908022,27.396235822011718,67.94245318119808,1333.1714285714286,0.0,0.0,0.6085192697768762,0.8064516129032258,1.0,0.13999999999999999,58.62068965517242,59.999999999999986,50.0,56.666666666666686,40.90909090909092,50.00000000000004,39.99999999999999,81.81818181818184,1.1785714285714286
WV,85.38461538461534,76.00000000000016,0.9000000000000057,10.606060606060607,9.740259740259742,11.464968152866241,11.464968152866243,-0.06000000000000005,56.60377358490566,19.99999999999993,9.011137360783007,12.843429328037082,12.773016311860651,504.99999999999994,17.733333333333334,17.359269083407014,13.788850518006912,-1929.9999999999998,32.6086956521739,48.96142433234421,36.02941176470588,36.116152450090745,-0.48999999999999916,0.3060778312199388,69.97084548104955,63.39285714285716,60.17441860465114,61.011904761904724,50.918635170603665,62.65060240963851,54.26356589147288,0.6071428571428567,59.999999999999964,46.15384615384617,40.625,36.11111111111107,34.61538461538467,32.14285714285712,34.482758620689594,29.032258064516192,0.0,51.06382978723403,44.00000000000004,35.555555555555515,33.33333333333339,25.0,23.529411764705888,22.58064516129039,12.0000000000001,0.47619047619047616,55.555555555555536,57.89473684210531,42.42424242424239,41.9354838709677,33.33333333333339,19.99999999999993,34.999999999999964,5.000000000000071,0.09523809523809523,12.109359409299547,7.054693952463975,25.881256190642652,21.716894977168955,1.8222609996260797,5.226342552399843,548.0571428571429,0.0,0.0,0.0,0.0,0.0,0.0,65.51724137931036,66.66666666666667,67.85714285714289,80.00000000000003,81.81818181818184,95.45454545454545,89.99999999999999,95.45454545454545,1.9404761904761905
WI,93.0769230769231,76.00000000000016,-0.09999999999999432,45.45454545454545,37.01298701298701,37.57961783439491,37.57961783439491,-0.21999999999999992,83.01886792452831,56.66666666666664,37.19203509956126,29.162528963919243,24.24661321537185,-1595.0,47.30666666666667,36.162687886825815,44.647261963492845,-1220.0,49.63768115942029,59.940652818991104,47.79411764705882,39.01996370235935,-1.15,2.5196764320069964,99.99999999999997,100.0,99.99999999999997,99.10714285714282,87.92650918635172,98.49397590361446,98.83720930232558,0.721428571428572,75.0,66.6666666666667,56.25,55.555555555555536,57.692307692307665,57.14285714285712,44.82758620689653,51.61290322580649,-0.15476190476190477,85.10638297872345,75.99999999999997,75.55555555555556,74.35897435897436,66.6666666666666,76.47058823529412,70.96774193548382,80.00000000000007,0.4880952380952381,83.3333333333333,78.94736842105266,75.75757575757578,74.1935483870968,66.6666666666666,59.999999999999964,54.99999999999989,60.00000000000014,-0.19047619047619047,27.05847136300139,48.60282646599982,52.65979141175785,37.89171559034572,16.649632307117045,14.582661540369578,-1111.2,19.78021978021978,21.64705882352941,21.29817444219067,20.766129032258064,20.6,1.4500000000000004,96.55172413793105,96.66666666666666,92.85714285714289,93.33333333333336,86.36363636363637,86.36363636363637,89.99999999999999,95.45454545454545,0.2976190476190476
WY,73.07692307692308,50.0,1.1999999999999886,18.181818181818183,9.740259740259742,20.38216560509554,21.019108280254777,0.22999999999999993,77.35849056603774,50.0,54.80931488356396,57.96094008606423,41.55377384572849,-1075.0,59.06666666666667,50.722074860005904,47.90330537740503,-2765.0,10.507246376811597,24.03560830860534,23.529411764705866,24.13793103448275,-0.48000000000000187,0.33340620900743334,62.97376093294458,59.52380952380953,54.941860465116285,66.9642857142857,56.95538057742782,62.34939759036144,58.1395348837209,1.2035714285714292,79.99999999999999,71.79487179487181,65.625,63.88888888888884,76.923076923077,75.0,68.96551724137927,74.1935483870968,0.6547619047619048,78.72340425531918,78.00000000000003,71.11111111111113,71.79487179487181,63.88888888888893,70.58823529411767,74.1935483870968,67.99999999999997,0.4880952380952381,88.88888888888893,78.94736842105266,69.69696969696972,70.9677419354839,75.0,80.00000000000007,94.99999999999993,80.00000000000007,0.7023809523809523,27.096387946517673,31.304487473616593,22.03577463147468,51.90867579908676,34.161784868503055,32.35520277812229,1611.9142857142856,0.0,1.8823529411764708,2.636916835699797,2.82258064516129,2.8,0.33999999999999997,72.41379310344831,66.66666666666667,53.571428571428605,60.00000000000001,45.45454545454546,50.00000000000004,74.99999999999996,59.09090909090913,0.6904761904761905
